Date,Open,High,Low,Close,Adj Close,Volume
2015-10-19,1100,1102.099976,1094.300049,1097.800049,1097.800049,663555
2015-10-20,1098,1102.900024,1091.199951,1094.900024,1094.900024,962839
2015-10-21,1098.900024,1104,1085,1095,1095,1818301
2015-10-23,1095,1113.699951,1095,1108.5,1108.5,1116762
2015-10-26,1113.949951,1114.199951,1097,1101.5,1101.5,1221996
2015-10-27,1095.550049,1114,1095.550049,1110.900024,1110.900024,2246008
2015-10-28,1105.050049,1124,1105.050049,1111.5,1111.5,1923690
2015-10-29,1110,1114.5,1100,1103.550049,1103.550049,1675592
2015-10-30,1102,1112,1090.449951,1099.599976,1099.599976,2024365
2015-11-02,1095.050049,1095.900024,1076.5,1083.099976,1083.099976,789138
2015-11-03,1090.949951,1092,1079.199951,1084.900024,1084.900024,637148
2015-11-04,1090.050049,1098.099976,1078.25,1081.699951,1081.699951,674111
2015-11-05,1078.5,1083,1069.5,1079.849976,1079.849976,899238
2015-11-06,1080.699951,1089,1075.25,1080.900024,1080.900024,1470251
2015-11-09,1058,1069.650024,1051,1064.800049,1064.800049,2857358
2015-11-10,1060.050049,1065,1052.449951,1054.599976,1054.599976,1100645
2015-11-13,1054.599976,1055,1041,1052.050049,1052.050049,985007
2015-11-16,1048.75,1065,1045.25,1060.949951,1060.949951,1183683
2015-11-17,1063.300049,1063.800049,1051.199951,1060.800049,1060.800049,641851
2015-11-18,1061.699951,1065.849976,1046.300049,1048.599976,1048.599976,611680
2015-11-19,1055,1070.949951,1049.599976,1068.900024,1068.900024,819420
2015-11-20,1064.900024,1080.25,1060,1070.849976,1070.849976,1162040
2015-11-23,1074,1075.5,1059.050049,1066.050049,1066.050049,852070
2015-11-24,1065.25,1073.5,1062.099976,1064.349976,1064.349976,1000563
2015-11-26,1064.349976,1067,1051.099976,1063.949951,1063.949951,2197871
2015-11-27,1064.849976,1082.199951,1060.949951,1079.400024,1079.400024,1731268
2015-11-30,1079.199951,1081,1069.699951,1077.75,1077.75,1311944
2015-12-01,1077.050049,1084.900024,1073.5,1083,1083,473833
2015-12-02,1090,1092.699951,1071.849976,1077.800049,1077.800049,640571
2015-12-03,1072.5,1081,1067.300049,1076.75,1076.75,951928
2015-12-04,1073.599976,1073.599976,1056,1058.900024,1058.900024,1464957
2015-12-07,1068.199951,1071.099976,1061.099976,1061.949951,1061.949951,1453702
2015-12-08,1061,1061.900024,1047,1049.25,1049.25,1225665
2015-12-09,1047.099976,1057,1044.849976,1047.449951,1047.449951,972654
2015-12-10,1045,1063.199951,1042.300049,1060.599976,1060.599976,1628585
2015-12-11,1060,1060.599976,1042,1046.349976,1046.349976,758480
2015-12-14,1041,1059.849976,1040.099976,1055.050049,1055.050049,1469504
2015-12-15,1053,1062.449951,1045.300049,1059.449951,1059.449951,1139354
2015-12-16,1063,1073.349976,1059.349976,1067.300049,1067.300049,1710692
2015-12-17,1073.900024,1084,1065,1080.25,1080.25,1219503
2015-12-18,1085,1085,1068.5,1073,1073,793032
2015-12-21,1071.75,1079.900024,1069.050049,1075.400024,1075.400024,774375
2015-12-22,1074.5,1076.5,1064,1066.449951,1066.449951,607384
2015-12-23,1072.599976,1077.949951,1069.150024,1074.099976,1074.099976,753492
2015-12-24,1076.199951,1076.400024,1068.300049,1074,1074,536588
2015-12-28,1074,1079.900024,1067.75,1077.25,1077.25,1938857
2015-12-29,1078.949951,1079.849976,1071.300049,1077.949951,1077.949951,1057903
2015-12-30,1080,1081.949951,1072.550049,1074.300049,1074.300049,528140
2015-12-31,1075,1084.900024,1075,1082.150024,1082.150024,2322502
2016-01-01,1082.400024,1090.25,1076.150024,1088.75,1088.75,798769
2016-01-04,1084,1084,1068.099976,1070.5,1070.5,1296884
2016-01-05,1070.199951,1074.800049,1061.349976,1062.400024,1062.400024,790218
2016-01-06,1056.650024,1076.75,1056.650024,1067.099976,1067.099976,1041384
2016-01-07,1060.099976,1064.900024,1049.699951,1056.199951,1056.199951,1513857
2016-01-08,1061.949951,1064.5,1057.25,1062.349976,1062.349976,872089
2016-01-11,1052.050049,1061,1045.300049,1058.599976,1058.599976,822228
2016-01-12,1063.900024,1063.900024,1043.5,1046.949951,1046.949951,1064684
2016-01-13,1052,1062.75,1037,1060.150024,1060.150024,1128787
2016-01-14,1050.150024,1057.400024,1039.5,1049.75,1049.75,1569796
2016-01-15,1048,1055.449951,1038.099976,1042.150024,1042.150024,1354315
2016-01-18,1035.650024,1041.449951,1021,1025.849976,1025.849976,1623847
2016-01-19,1027.199951,1037.550049,1026.300049,1035.800049,1035.800049,1601303
2016-01-20,1025,1108,1007.900024,1018.299988,1018.299988,2390897
2016-01-21,1021,1033.25,1013.400024,1023,1023,1575201
2016-01-22,1025.699951,1044.25,1022.049988,1030.300049,1030.300049,1059071
2016-01-25,1039.949951,1046.699951,1033.050049,1041.150024,1041.150024,2535971
2016-01-27,1041.150024,1041.150024,1041.150024,1041.150024,1041.150024,0
2016-01-28,1039,1046.900024,1030,1031.699951,1031.699951,2487993
2016-01-29,1035.199951,1054.949951,1035.199951,1049.849976,1049.849976,1340046
2016-02-01,1058,1067,1053.699951,1059.75,1059.75,1152371
2016-02-02,1065,1065.25,1050.199951,1053.800049,1053.800049,1632157
2016-02-03,1044.5,1051.400024,1042,1043.849976,1043.849976,1212561
2016-02-04,1048,1054.900024,1045.550049,1049.199951,1049.199951,1418998
2016-02-05,1052.800049,1063.800049,1045.599976,1055.25,1055.25,1880976
2016-02-08,1055,1058,1030.300049,1035.849976,1035.849976,870481
2016-02-09,1026.699951,1031.550049,1020.650024,1026.050049,1026.050049,1383865
2016-02-10,1023.900024,1030.150024,1010.099976,1012.950012,1012.950012,1920570
2016-02-11,1010,1013,968.200012,975.299988,975.299988,2200900
2016-02-12,979,986.450012,966,971.400024,971.400024,3135536
2016-02-15,980,988.25,971.099976,973.599976,973.599976,2728240
2016-02-16,981.5,982,962,973.450012,973.450012,1784024
2016-02-17,976.900024,979.900024,959,974.900024,974.900024,1875981
2016-02-18,986,991.25,977,989.450012,989.450012,1699964
2016-02-19,988.75,992.599976,973.5,989.299988,989.299988,832165
2016-02-22,983,996,983,988.75,988.75,1000599
2016-02-23,984.900024,985.5,966,970.049988,970.049988,1519580
2016-02-24,960,962.900024,946.400024,949.599976,949.599976,1615867
2016-02-25,954,957.25,938.200012,942.650024,942.650024,2115799
2016-02-26,950,971,945,961,961,1552347
2016-02-29,961.099976,982.599976,928,971.849976,971.849976,2203188
2016-03-01,974.950012,986.75,971.849976,984.150024,984.150024,1080640
2016-03-02,998,1010.900024,995,1007.200012,1007.200012,1589744
2016-03-03,1010.75,1020,1010,1015.849976,1015.849976,1152600
2016-03-04,1015.450012,1024.900024,993.099976,1020.549988,1020.549988,1426156
2016-03-08,1020.549988,1024,1009.5,1014.150024,1014.150024,478422
2016-03-09,1013,1029.900024,1006.75,1024.800049,1024.800049,1632043
2016-03-10,1024.800049,1025.75,1010.099976,1021.25,1021.25,667848
2016-03-11,1019.900024,1030.800049,1013,1028.699951,1028.699951,1182714
2016-03-14,1028,1037.949951,1025.25,1027.550049,1027.550049,752164
2016-03-15,1027.900024,1033.400024,1021.650024,1026.699951,1026.699951,1922509
2016-03-16,1027,1034.25,1018.950012,1030.449951,1030.449951,1200887
2016-03-17,1034.949951,1039,1011.150024,1018.400024,1018.400024,1278371
2016-03-18,1022.950012,1032,1015.349976,1028.400024,1028.400024,1033767
2016-03-21,1033,1047.349976,1032.25,1045.599976,1045.599976,1329699
2016-03-22,1046.5,1056.599976,1040.699951,1053.849976,1053.849976,1030066
2016-03-23,1053.050049,1053.050049,1040.550049,1049.349976,1049.349976,2116075
2016-03-28,1049.349976,1053,1041.650024,1047.5,1047.5,2817717
2016-03-29,1047.5,1059.5,1044.25,1053.800049,1053.800049,1683488
2016-03-30,1058,1069.900024,1053.900024,1064.949951,1064.949951,1953595
2016-03-31,1066.849976,1078.900024,1065.050049,1071.150024,1071.150024,5020098
2016-04-01,1068.800049,1076.400024,1056.800049,1064.449951,1064.449951,1289662
2016-04-04,1065.199951,1072.800049,1064,1069.050049,1069.050049,1544990
2016-04-05,1069,1076.900024,1055.650024,1057.449951,1057.449951,1665757
2016-04-06,1061,1066.949951,1056.75,1061.5,1061.5,1073844
2016-04-07,1064,1064.75,1047.050049,1055.5,1055.5,977923
2016-04-08,1055,1063.349976,1054.25,1059.349976,1059.349976,740699
2016-04-11,1060.300049,1074.099976,1042.849976,1070.949951,1070.949951,1012405
2016-04-12,1069.599976,1071,1059.25,1063,1063,1235370
2016-04-13,1072,1084.949951,1069.5,1081.75,1081.75,1243651
2016-04-18,1081.75,1092,1071.599976,1087.800049,1087.800049,1029267
2016-04-20,1087.800049,1100,1083.550049,1097.849976,1097.849976,955338
2016-04-21,1095,1105.150024,1089,1091.150024,1091.150024,2047932
2016-04-22,1089.5,1100.849976,1085.199951,1092.150024,1092.150024,1952330
2016-04-25,1100,1100,1084.5,1093.25,1093.25,1390490
2016-04-26,1095,1115,1092.5,1113.849976,1113.849976,1763449
2016-04-27,1109.849976,1125,1109,1124.199951,1124.199951,1440909
2016-04-28,1124.199951,1136.699951,1110.349976,1113.949951,1113.949951,2022396
2016-04-29,1113.800049,1136,1106.199951,1132.349976,1132.349976,1402985
2016-05-02,1127.75,1130,1116,1117.650024,1117.650024,965679
2016-05-03,1121.900024,1135,1113.150024,1118,1118,1173824
2016-05-04,1117.5,1134.5,1114.25,1127.349976,1127.349976,1323082
2016-05-05,1128,1134.75,1122.699951,1132.300049,1132.300049,1303562
2016-05-06,1132,1132.25,1117.25,1119.650024,1119.650024,683288
2016-05-09,1120,1144.949951,1119,1141.400024,1141.400024,1738295
2016-05-10,1143.5,1147.5,1136.099976,1144.900024,1144.900024,1363250
2016-05-11,1134.699951,1145,1129.699951,1138.800049,1138.800049,1536843
2016-05-12,1144,1152,1132.5,1149.099976,1149.099976,1055422
2016-05-13,1148,1148,1130,1140.900024,1140.900024,1261329
2016-05-16,1145,1165.900024,1132.550049,1162.800049,1162.800049,1129692
2016-05-17,1165.050049,1169.25,1151.300049,1153.449951,1153.449951,1073856
2016-05-18,1151,1151,1131.5,1140.650024,1140.650024,1040661
2016-05-19,1140.099976,1142.699951,1132,1139.300049,1139.300049,963949
2016-05-20,1139.949951,1148.5,1133.599976,1140.900024,1140.900024,504158
2016-05-23,1141.949951,1149.949951,1133.199951,1136.75,1136.75,865883
2016-05-24,1138.400024,1143.650024,1135.550049,1139.949951,1139.949951,814867
2016-05-25,1146.300049,1175.949951,1146.300049,1173.300049,1173.300049,1441837
2016-05-26,1176.099976,1188.900024,1166.25,1183.25,1183.25,3426390
2016-05-27,1183.25,1190,1176.699951,1186.800049,1186.800049,1443796
2016-05-30,1187,1195,1178.099976,1179.75,1179.75,953633
2016-05-31,1185.900024,1185.900024,1177.400024,1181.900024,1181.900024,1378910
2016-06-01,1182.949951,1182.949951,1171,1175.150024,1175.150024,1418908
2016-06-02,1174.699951,1180.599976,1171,1174.949951,1174.949951,1977654
2016-06-03,1180.099976,1185,1169.050049,1171.75,1171.75,1131105
2016-06-06,1176,1182.400024,1170.050049,1171.099976,1171.099976,1386827
2016-06-07,1176.949951,1180,1167.650024,1173.699951,1173.699951,1407126
2016-06-08,1175.800049,1178,1161,1162.599976,1162.599976,1185703
2016-06-09,1162.5,1164.199951,1152.5,1159.400024,1159.400024,1162046
2016-06-10,1158.400024,1172.699951,1156.199951,1161.349976,1161.349976,1580578
2016-06-13,1154.75,1164.949951,1151.050049,1152.900024,1152.900024,830809
2016-06-14,1155,1157,1144.25,1151.849976,1151.849976,957192
2016-06-15,1155,1170.900024,1153.199951,1169.550049,1169.550049,761456
2016-06-16,1166.550049,1168.849976,1155.349976,1162.150024,1162.150024,1181942
2016-06-17,1167,1178,1165.550049,1170,1170,940413
2016-06-20,1159,1179.25,1158.800049,1172.050049,1172.050049,685691
2016-06-21,1175,1175.449951,1161.199951,1166.650024,1166.650024,667742
2016-06-22,1166,1175,1166,1171.5,1171.5,950960
2016-06-23,1169.800049,1191.849976,1167.5,1190.099976,1190.099976,981683
2016-06-24,1159.849976,1171.900024,1147,1161.900024,1161.900024,2793491
2016-06-27,1162,1169,1153.050049,1159.949951,1159.949951,1040947
2016-06-28,1161.25,1173.099976,1150,1166.949951,1166.949951,1008745
2016-06-29,1165,1169.5,1159.699951,1168.300049,1168.300049,1355167
2016-06-30,1171,1180,1162.150024,1176.449951,1176.449951,4069723
2016-07-01,1180,1185,1171.800049,1174.5,1174.5,1076219
2016-07-04,1178.199951,1179.5,1171.400024,1172.800049,1172.800049,1812463
2016-07-05,1172.800049,1174.300049,1162,1165.599976,1165.599976,534082
2016-07-07,1165.599976,1188.75,1160.900024,1185.650024,1185.650024,1208154
2016-07-08,1185.099976,1185.599976,1171.25,1174.849976,1174.849976,779717
2016-07-11,1186,1201.900024,1181.050049,1199.75,1199.75,1275633
2016-07-12,1209.900024,1209.900024,1195.550049,1202.150024,1202.150024,1761508
2016-07-13,1199.800049,1201.949951,1193.300049,1197.75,1197.75,1671768
2016-07-14,1201,1202.150024,1192.199951,1200.349976,1200.349976,864917
2016-07-15,1203.800049,1226,1195.099976,1223.699951,1223.699951,1443554
2016-07-18,1225,1238.5,1222.650024,1227.449951,1227.449951,1109621
2016-07-19,1229,1230.75,1213.849976,1218.349976,1218.349976,646501
2016-07-20,1223,1238.5,1221.75,1232.199951,1232.199951,1172583
2016-07-21,1230.699951,1239.900024,1222.5,1228.599976,1228.599976,2278226
2016-07-22,1233.349976,1234.650024,1221.5,1230.800049,1230.800049,1405068
2016-07-25,1233,1249.449951,1227,1246.949951,1246.949951,2468221
2016-07-26,1242.400024,1245.650024,1235.150024,1238.800049,1238.800049,1416498
2016-07-27,1241,1247.550049,1230,1236.949951,1236.949951,2683684
2016-07-28,1238,1251.25,1235.550049,1248.449951,1248.449951,2661632
2016-07-29,1248,1250,1235,1246.199951,1246.199951,848919
2016-08-01,1249,1258.949951,1227.650024,1242.300049,1242.300049,1390216
2016-08-02,1247,1256.449951,1240.400024,1243.300049,1243.300049,1332349
2016-08-03,1241.099976,1249.949951,1231,1240.449951,1240.449951,1183469
2016-08-04,1246.599976,1246.699951,1233.599976,1241,1241,1165720
2016-08-05,1247.400024,1255.650024,1241.75,1249.25,1249.25,1446228
2016-08-08,1252.900024,1255,1244.550049,1249.599976,1249.599976,1182194
2016-08-09,1252.900024,1252.900024,1237.699951,1247.199951,1247.199951,1052714
2016-08-10,1245,1250.949951,1219.75,1226.900024,1226.900024,904930
2016-08-11,1226.800049,1235,1222,1228.25,1228.25,714018
2016-08-12,1231.050049,1235,1219.400024,1228.699951,1228.699951,1160374
2016-08-16,1228.699951,1238.449951,1213.800049,1227.300049,1227.300049,867142
2016-08-17,1233.400024,1237.5,1226,1234.900024,1234.900024,1377759
2016-08-18,1238,1254.900024,1234.550049,1252.5,1252.5,1527914
2016-08-19,1250,1250,1241.449951,1247.099976,1247.099976,1027659
2016-08-22,1245.050049,1254.449951,1241,1250.300049,1250.300049,1375323
2016-08-23,1251,1254,1246.050049,1251.449951,1251.449951,1328631
2016-08-24,1252.050049,1264.199951,1247.050049,1261.800049,1261.800049,1392734
2016-08-25,1264,1266.800049,1254.300049,1258.550049,1258.550049,2182472
2016-08-26,1260,1261.900024,1253.900024,1257.099976,1257.099976,630284
2016-08-29,1255.5,1255.5,1236.199951,1238.099976,1238.099976,736046
2016-08-30,1245.099976,1270.5,1243.949951,1268.650024,1268.650024,2466902
2016-08-31,1269,1295,1265.5,1291.199951,1291.199951,2790341
2016-09-01,1288,1290,1275.400024,1283.699951,1283.699951,1306169
2016-09-02,1285.5,1289,1281.150024,1285.099976,1285.099976,988797
2016-09-06,1285.099976,1303.900024,1285.099976,1300.400024,1300.400024,1377221
2016-09-07,1301,1305,1283.099976,1286.75,1286.75,1004111
2016-09-08,1290,1295.25,1283.599976,1289.400024,1289.400024,726345
2016-09-09,1290,1294.5,1278.300049,1290.400024,1290.400024,1003442
2016-09-12,1274.699951,1284.400024,1271.5,1279.900024,1279.900024,996432
2016-09-14,1279.900024,1279.900024,1265.400024,1269.449951,1269.449951,962377
2016-09-15,1272,1283.900024,1269.849976,1279.599976,1279.599976,875453
2016-09-16,1283.800049,1304.5,1283.800049,1297.849976,1297.849976,1631454
2016-09-19,1297,1302.5,1288,1290.150024,1290.150024,1473708
2016-09-20,1292.650024,1295,1284.050049,1288.449951,1288.449951,944562
2016-09-21,1292,1298,1287.900024,1293,1293,1064100
2016-09-22,1305,1316.949951,1300.550049,1306.900024,1306.900024,1638950
2016-09-23,1306.050049,1318.449951,1301.5,1312.699951,1312.699951,1219202
2016-09-26,1306.099976,1308.900024,1293.699951,1296.150024,1296.150024,1394193
2016-09-27,1299,1306.150024,1294.849976,1298.050049,1298.050049,1014203
2016-09-28,1299.900024,1300,1289,1295.25,1295.25,1247413
2016-09-29,1297.949951,1306,1267.949951,1277.5,1277.5,4112503
2016-09-30,1277.099976,1281,1267.400024,1272.849976,1272.849976,1034607
2016-10-03,1281,1289.900024,1276.400024,1287.199951,1287.199951,975137
2016-10-04,1288.599976,1295,1282.300049,1289.550049,1289.550049,693878
2016-10-05,1298,1300.050049,1276.400024,1286.099976,1286.099976,911755
2016-10-06,1287.099976,1295.599976,1279.050049,1281.949951,1281.949951,723928
2016-10-07,1284,1287.75,1276.25,1280.599976,1280.599976,834366
2016-10-10,1285,1287.900024,1278.75,1284.349976,1284.349976,1179828
2016-10-13,1284.349976,1284.349976,1256.449951,1262.75,1262.75,1129839
2016-10-14,1265.75,1268,1254,1261.800049,1261.800049,1016779
2016-10-17,1265.5,1266.400024,1232.75,1237.699951,1237.699951,1283840
2016-10-18,1243.199951,1260,1239,1257.849976,1257.849976,652742
2016-10-19,1261.099976,1263,1248,1258.349976,1258.349976,761226
2016-10-20,1260.25,1267.449951,1251,1255.5,1255.5,800089
2016-10-21,1256,1272.949951,1250,1270.699951,1270.699951,989102
2016-10-24,1271.75,1276.849976,1261.050049,1263.550049,1263.550049,813916
2016-10-25,1268,1268,1244.050049,1250.300049,1250.300049,1375449
2016-10-26,1243.349976,1265,1235.050049,1239.300049,1239.300049,1341635
2016-10-27,1239,1257,1224.150024,1252.099976,1252.099976,2905965
2016-10-28,1254.5,1261.900024,1240.099976,1259.050049,1259.050049,1330134
2016-11-01,1259.050049,1263.849976,1247.050049,1259.800049,1259.800049,850604
2016-11-02,1251.099976,1255.699951,1241.5,1246.150024,1246.150024,1618608
2016-11-03,1245,1260,1231.75,1254.949951,1254.949951,1578953
2016-11-04,1252.800049,1252.800049,1241.75,1243.699951,1243.699951,1433730
2016-11-07,1252,1254.849976,1240,1249.449951,1249.449951,1417848
2016-11-08,1251.099976,1258,1240.099976,1254.300049,1254.300049,1337041
2016-11-09,1200,1257.400024,1195.349976,1251.25,1251.25,3411367
2016-11-10,1263.75,1283,1254.099976,1278.550049,1278.550049,2675184
2016-11-11,1274,1282,1265.599976,1275.800049,1275.800049,1784830
2016-11-15,1275.800049,1289,1250.650024,1254.75,1254.75,3128131
2016-11-16,1268,1268,1240.050049,1244.349976,1244.349976,2161936
2016-11-17,1238.300049,1248.900024,1225.150024,1230.199951,1230.199951,1203906
2016-11-18,1236,1236,1209.199951,1211.400024,1211.400024,1719975
2016-11-21,1219.5,1219.5,1188.349976,1198.699951,1198.699951,1388130
2016-11-22,1206.800049,1206.800049,1189.349976,1198.050049,1198.050049,2504446
2016-11-23,1203,1203,1181.099976,1184.75,1184.75,883173
2016-11-24,1184,1186.300049,1160.900024,1165.5,1165.5,3821499
2016-11-25,1169,1193.199951,1158,1189.300049,1189.300049,1492490
2016-11-28,1180.25,1198.900024,1178.099976,1184.449951,1184.449951,1032545
2016-11-29,1184.699951,1192.949951,1176.5,1178.75,1178.75,983161
2016-11-30,1185,1202,1181.099976,1199.599976,1199.599976,1610710
2016-12-01,1202.300049,1207.900024,1193,1197.25,1197.25,1119246
2016-12-02,1189,1201.949951,1176.699951,1189.099976,1189.099976,1015668
2016-12-05,1187.599976,1198.949951,1176.5,1196.349976,1196.349976,1137984
2016-12-06,1195,1202.849976,1190.199951,1194.449951,1194.449951,675741
2016-12-07,1201.849976,1205.900024,1167,1181.599976,1181.599976,1407048
2016-12-08,1187,1205.550049,1187,1199.5,1199.5,1077424
2016-12-09,1199.099976,1202.300049,1188,1198.300049,1198.300049,1096988
2016-12-12,1192,1192.150024,1181.099976,1184.449951,1184.449951,856318
2016-12-13,1180.25,1190.349976,1178.550049,1186.25,1186.25,631717
2016-12-14,1187,1188,1173.400024,1175.699951,1175.699951,1078536
2016-12-15,1164.199951,1194.5,1163.599976,1176.599976,1176.599976,1235372
2016-12-16,1176.599976,1185,1171.550049,1182.300049,1182.300049,813957
2016-12-19,1176.800049,1179.5,1170.5,1176.75,1176.75,790109
2016-12-20,1176,1185,1171.699951,1181.900024,1181.900024,1047498
2016-12-21,1184,1185,1175,1180,1180,664719
2016-12-22,1176.400024,1179.5,1168.400024,1173.099976,1173.099976,701429
2016-12-23,1171,1189.25,1169.300049,1186.25,1186.25,1188129
2016-12-26,1178.550049,1186.099976,1170.099976,1175,1175,1045966
2016-12-27,1179.300049,1186.900024,1173.900024,1185.199951,1185.199951,1224824
2016-12-28,1189.900024,1194.949951,1181,1186.75,1186.75,1626960
2016-12-29,1185,1207.949951,1181.449951,1205.199951,1205.199951,2025204
2016-12-30,1200,1212,1199.949951,1206.199951,1206.199951,1016635
2017-01-02,1209.449951,1210.099976,1192.050049,1197.099976,1197.099976,927164
2017-01-03,1200.800049,1201.949951,1185.75,1189.900024,1189.900024,961875
2017-01-04,1189.849976,1192,1183.800049,1185.5,1185.5,1741780
2017-01-05,1189,1194.5,1183.099976,1186.199951,1186.199951,1694096
2017-01-06,1190.099976,1198.400024,1188.199951,1193.650024,1193.650024,1381315
2017-01-09,1198.849976,1204.150024,1192.150024,1195.199951,1195.199951,1143449
2017-01-10,1196.199951,1216.800049,1195.300049,1214.349976,1214.349976,1386529
2017-01-11,1217.5,1238.099976,1215.5,1234,1234,2335851
2017-01-12,1235,1243.699951,1225.5,1235,1235,729079
2017-01-13,1239,1239.699951,1228.599976,1232.5,1232.5,962603
2017-01-16,1233.5,1249.449951,1232.800049,1247.650024,1247.650024,941466
2017-01-17,1247,1252.400024,1236.25,1238.5,1238.5,889903
2017-01-18,1240.900024,1256,1240.849976,1242.599976,1242.599976,1153222
2017-01-19,1244.900024,1244.900024,1235,1236.300049,1236.300049,878103
2017-01-20,1236,1245,1230,1236.349976,1236.349976,3485517
2017-01-23,1236,1250,1235.800049,1244.650024,1244.650024,1198462
2017-01-24,1250,1271.5,1249.25,1267.550049,1267.550049,2565466
2017-01-25,1272.599976,1295.599976,1270.099976,1290.599976,1290.599976,3909246
2017-01-27,1290.599976,1300,1288,1291.900024,1291.900024,1713059
2017-01-30,1292.949951,1292.949951,1280.550049,1284.949951,1284.949951,1329907
2017-01-31,1282.400024,1292.699951,1277,1286.650024,1286.650024,1525260
2017-02-01,1286.199951,1310,1280.5,1305.699951,1305.699951,2727666
2017-02-02,1305.699951,1305.699951,1292.599976,1298.699951,1298.699951,1492909
2017-02-03,1299,1316,1296.5,1311.050049,1311.050049,2001276
2017-02-06,1312.300049,1320,1311.449951,1314.099976,1314.099976,1077555
2017-02-07,1316,1318,1302.949951,1307.150024,1307.150024,852980
2017-02-08,1307.550049,1318.699951,1298.150024,1305.650024,1305.650024,1235240
2017-02-09,1309.400024,1319.900024,1292.550049,1297.650024,1297.650024,1116344
2017-02-10,1298.349976,1308.75,1298,1303.599976,1303.599976,824184
2017-02-13,1307.550049,1315,1299.199951,1310.199951,1310.199951,698948
2017-02-14,1314,1314,1304,1311.099976,1311.099976,611515
2017-02-15,1312,1324,1307.449951,1322.199951,1322.199951,1531735
2017-02-16,1323,1333,1320.25,1327.900024,1327.900024,1260925
2017-02-17,1445,1454,1360.449951,1377.050049,1377.050049,100564990
2017-02-20,1361.199951,1415.449951,1359.150024,1409.099976,1409.099976,2641679
2017-02-21,1406.050049,1421.800049,1397.400024,1415.550049,1415.550049,1565007
2017-02-22,1415,1418.800049,1394.849976,1399.150024,1399.150024,1324194
2017-02-23,1403.800049,1421.349976,1387.050049,1394.300049,1394.300049,8623745
2017-02-27,1394.300049,1398.349976,1378.599976,1393.599976,1393.599976,1170344
2017-02-28,1392.900024,1396.25,1384.5,1390.099976,1390.099976,732002
2017-03-01,1396.449951,1396.5,1386.400024,1391.650024,1391.650024,870434
2017-03-02,1394.550049,1396,1376.25,1380.099976,1380.099976,1150497
2017-03-03,1384.5,1384.5,1369,1377,1377,623206
2017-03-06,1376.800049,1389.900024,1373.099976,1380.75,1380.75,919781
2017-03-07,1382.25,1387.5,1376.199951,1386.199951,1386.199951,778219
2017-03-08,1387.900024,1399.199951,1381.050049,1392.199951,1392.199951,945536
2017-03-09,1381.650024,1398.699951,1381.650024,1394.199951,1394.199951,877329
2017-03-10,1395,1408,1393.150024,1400.099976,1400.099976,1465176
2017-03-14,1400.099976,1424.150024,1400.099976,1410.699951,1410.699951,1788755
2017-03-15,1410.949951,1420,1410.550049,1416.599976,1416.599976,1067965
2017-03-16,1418.099976,1422.849976,1413.650024,1417.349976,1417.349976,1245027
2017-03-17,1418.550049,1427.5,1412.849976,1425.849976,1425.849976,847616
2017-03-20,1426.650024,1439.849976,1425.949951,1436.099976,1436.099976,2035586
2017-03-21,1434,1445,1434,1440.949951,1440.949951,1389320
2017-03-22,1427.699951,1437,1425.800049,1430.900024,1430.900024,1409136
2017-03-23,1434.400024,1435,1422.900024,1430.900024,1430.900024,1230618
2017-03-24,1433,1434.449951,1422,1424.349976,1424.349976,952591
2017-03-27,1424,1424,1404.050049,1409.849976,1409.849976,1466021
2017-03-28,1418.300049,1424.699951,1413.099976,1420.199951,1420.199951,2015350
2017-03-29,1420.800049,1434.800049,1420,1428.599976,1428.599976,2143943
2017-03-30,1428,1479.949951,1425.050049,1466.199951,1466.199951,8580273
2017-03-31,1453.800049,1454,1436.550049,1442.550049,1442.550049,2412848
2017-04-03,1446,1450.099976,1426,1433.199951,1433.199951,1037263
2017-04-05,1433.199951,1446.5,1427.550049,1432.349976,1432.349976,1436020
2017-04-06,1431.5,1443,1425.050049,1438.5,1438.5,1531104
2017-04-07,1431.050049,1445,1428.599976,1438.849976,1438.849976,1162090
2017-04-10,1443,1443,1432.650024,1434.150024,1434.150024,848469
2017-04-11,1434,1441.199951,1431.5,1439.5,1439.5,1089065
2017-04-12,1439,1449.949951,1435.5,1443.699951,1443.699951,891273
2017-04-13,1443,1448.900024,1437.050049,1440.300049,1440.300049,1201059
2017-04-17,1440.300049,1443.800049,1428.25,1436.800049,1436.800049,1784264
2017-04-18,1440,1455,1438,1447.300049,1447.300049,909715
2017-04-19,1447,1456.75,1438,1449,1449,1084536
2017-04-20,1453,1466.050049,1452.949951,1462.150024,1462.150024,1445343
2017-04-21,1466,1499,1453.300049,1496.599976,1496.599976,4314508
